movie_id,title,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,release_year,director,original_language,is_financial_valid
11658,Tae Guk Gi: The Brotherhood of War,0,15,9.572705,7.4,133,140.0,2004-02-05,2004.0,Kang Je-gyu,ko,0
56601,The Perfect Game,12500000,3878993,0.903529,6.3,30,118.0,2010-04-01,2010.0,William Dear,en,1
9552,The Exorcist,8000000,441306145,47.584643,7.5,2005,122.0,1973-12-26,1973.0,William Friedkin,en,1
578,Jaws,7000000,470654000,50.152327,7.5,2542,124.0,1975-06-18,1975.0,Steven Spielberg,en,1
2105,American Pie,11000000,235483004,60.767168,6.4,2296,95.0,1999-07-09,1999.0,Chris Weitz,en,1
126319,Ernest & Celestine,12516654,8109160,11.103202,7.6,142,78.0,2012-12-12,2012.0,Stéphane Aubier,fr,1
10136,The Golden Child,25000000,79817939,15.26213,5.6,304,94.0,1986-12-12,1986.0,Michael Ritchie,en,1
67660,Think Like a Man,12000000,96070507,6.035152,6.9,281,122.0,2012-04-16,2012.0,Tim Story,en,1
10611,Barbershop,12000000,75781642,10.297189,6.2,137,102.0,2002-04-01,2002.0,Tim Story,en,1
154,Star Trek II: The Wrath of Khan,12000000,96800000,22.434102,7.3,675,113.0,1982-06-03,1982.0,Nicholas Meyer,en,1
3049,Ace Ventura: Pet Detective,15000000,107217396,41.249004,6.4,1648,86.0,1994-02-04,1994.0,Tom Shadyac,en,1
860,WarGames,12000000,79567667,23.161754,7.0,504,114.0,1983-06-03,1983.0,John Badham,en,1
9281,Witness,12000000,68706993,19.195399,7.0,375,113.0,1985-02-08,1985.0,Peter Weir,en,1
75674,Act of Valor,12000000,81272766,21.958055,6.3,417,110.0,2012-02-24,2012.0,Mike McCoy,en,1
9762,Step Up,12000000,114194847,45.477802,6.7,1060,104.0,2006-08-11,2006.0,Anne Fletcher,en,1
3179,Beavis and Butt-Head Do America,12000000,0,12.60629,6.5,168,81.0,1996-12-15,1996.0,Mike Judge,en,0
184,Jackie Brown,12000000,39673162,40.631671,7.3,1514,154.0,1997-12-24,1997.0,Quentin Tarantino,en,1
13335,Harold & Kumar Escape from Guantanamo Bay,12000000,43493123,26.219598,6.2,497,107.0,2008-04-25,2008.0,Jon Hurwitz,en,1
76726,Chronicle,15000000,145000000,64.504747,6.6,1935,84.0,2012-02-01,2012.0,Josh Trank,en,1
10269,Yentl,12000000,30400000,3.389249,6.2,51,132.0,1983-11-18,1983.0,Barbra Streisand,en,1
36819,Time Bandits,5000000,42365581,14.779537,6.6,249,116.0,1981-07-13,1981.0,Terry Gilliam,en,1
17130,Crossroads,12000000,61141030,6.703319,4.7,158,93.0,2002-02-15,2002.0,Tamra Davis,en,1
57214,Project X,12000000,100000000,49.070321,6.5,1564,88.0,2012-03-01,2012.0,Nima Nourizadeh,en,1
11202,Patton,12000000,89800000,21.933822,7.3,323,172.0,1970-01-25,1970.0,Franklin J. Schaffner,en,1
9357,One Hour Photo,12000000,52223306,20.624896,6.6,435,96.0,2002-08-21,2002.0,Mark Romanek,en,1
13812,Quarantine,12000000,40855419,8.083995,5.5,339,89.0,2008-10-10,2008.0,John Erick Dowdle,en,1
9030,The Eye,12000000,56309766,11.135734,5.5,281,98.0,2008-02-01,2008.0,David Moreau,en,1
19084,Johnson Family Vacation,12000000,31179516,4.623609,4.7,30,97.0,2004-04-07,2004.0,Christopher Erskin,en,1
8386,How High,12000000,31155435,11.510281,6.3,218,93.0,2001-12-21,2001.0,Jesse Dylan,en,1
10437,The Muppet Christmas Carol,0,27281507,15.085981,7.2,212,85.0,1992-12-10,1992.0,Brian Henson,en,0
1360,Frida,12000000,56298474,18.422327,7.3,383,123.0,2002-08-29,2002.0,Julie Taymor,en,1
101267,Katy Perry: Part of Me,12000000,32726956,8.410688,6.5,85,93.0,2012-06-28,2012.0,Dan Cutforth,en,1
222935,The Fault in Our Stars,12000000,307166834,74.358971,7.6,3759,125.0,2014-05-16,2014.0,Josh Boone,en,1
10220,Rounders,12000000,22921898,18.422008,6.9,439,121.0,1998-09-11,1998.0,John Dahl,en,1
284296,Top Five,0,25434291,15.896312,6.3,210,102.0,2014-12-12,2014.0,Chris Rock,en,0
31915,Prophecy,12000000,54000000,8.61659,5.4,25,102.0,1979-01-01,1979.0,John Frankenheimer,en,1
11601,Stir of Echoes,12000000,21133087,6.044161,6.5,330,99.0,1999-09-10,1999.0,David Koepp,en,1
205220,Philomena,12000000,100129872,29.019504,7.4,579,98.0,2013-11-01,2013.0,Stephen Frears,en,1
11354,The Upside of Anger,0,0,6.2464,6.4,72,118.0,2005-01-23,2005.0,Mike Binder,en,0
16241,The Boys from Brazil,0,0,5.315213,6.6,101,125.0,1978-10-05,1978.0,Franklin J. Schaffner,en,0
14191,Aquamarine,12000000,23006849,16.931846,5.8,364,104.0,2006-03-03,2006.0,Elizabeth Allen Rosenbaum,en,1
286565,Paper Towns,12000000,85512300,64.610671,6.1,1937,109.0,2015-06-18,2015.0,Jake Schreier,en,1
26710,My Baby's Daddy,0,51,4.480167,4.3,15,86.0,2004-01-09,2004.0,Cheryl Dunye,en,0
129670,Nebraska,12000000,17654912,29.223881,7.4,636,115.0,2013-09-21,2013.0,Alexander Payne,en,1
9059,Tales from the Crypt: Demon Knight,0,0,7.710797,6.7,94,92.0,1995-01-13,1995.0,Ernest R. Dickerson,en,0
34549,Max Keeble's Big Move,12000000,17292381,1.081822,5.4,33,86.0,2001-10-05,2001.0,Tim Hill,en,1
57157,Young Adult,12000000,22939027,16.183746,5.6,364,94.0,2011-12-16,2011.0,Jason Reitman,en,1
1948,Crank,12000000,42931041,47.992817,6.6,1151,88.0,2006-08-31,2006.0,Brian Taylor,en,1
28353,Def Jam's How to Be a Player,0,13960203,1.20245,5.3,8,93.0,1997-08-06,1997.0,Lionel C. Martin,en,0
46889,Living Out Loud,12000000,12902790,0.700792,5.3,11,100.0,1998-10-30,1998.0,Richard LaGravenese,en,1
38093,Just Wright,0,21520719,10.409253,6.1,99,100.0,2010-05-14,2010.0,Sanaa Hamri,en,0
14976,Rachel Getting Married,0,0,14.345428,6.1,163,113.0,2008-10-03,2008.0,Jonathan Demme,en,0
11027,The Postman Always Rings Twice,12000000,0,6.803763,6.4,110,122.0,1981-03-20,1981.0,Bob Rafelson,en,0
3635,Girl with a Pearl Earring,0,31466789,19.944479,6.4,377,101.0,2003-08-31,2003.0,Peter Webber,en,0
387,Das Boot,14000000,85000000,26.967494,7.9,613,149.0,1981-09-16,1981.0,Wolfgang Petersen,de,1
6020,Sorority Boys,12000000,0,3.444542,4.6,47,93.0,2002-03-22,2002.0,Wallace Wolodarsky,en,0
122906,About Time,0,87100449,74.817641,7.8,2067,123.0,2013-08-16,2013.0,Richard Curtis,en,0
9550,House of Flying Daggers,0,92863945,21.064082,7.1,439,119.0,2004-05-19,2004.0,Zhang Yimou,zh,0
60599,Arbitrage,12000000,35485056,16.40512,6.1,294,100.0,2012-09-14,2012.0,Nicholas Jarecki,en,1
227719,Project Almanac,12000000,32248241,32.940597,6.4,933,106.0,2015-01-30,2015.0,Dean Israelite,en,1
14299,Cadillac Records,12000000,0,13.427427,6.9,86,109.0,2008-12-05,2008.0,Darnell Martin,en,0
19419,Screwed,0,0,5.359381,4.9,23,81.0,2000-05-12,2000.0,Scott Alexander,en,0
12088,Fortress,8000000,6739141,8.708229,5.7,168,95.0,1992-09-30,1992.0,Stuart Gordon,en,1
14799,For Your Consideration,12000000,5542025,4.330428,5.9,43,86.0,2006-11-22,2006.0,Christopher Guest,en,1
9466,Celebrity,0,0,7.594593,6.0,111,113.0,1998-09-07,1998.0,Woody Allen,en,0
7510,Running with Scissors,12000000,6754898,4.770195,5.8,78,116.0,2006-10-27,2006.0,Ryan Murphy,en,1
31246,From Justin to Kelly,12000000,4922166,1.623338,3.0,23,90.0,2003-06-20,2003.0,Robert Iscove,en,1
61752,Girl 6,12000000,4939939,2.993939,5.7,16,108.0,1996-03-22,1996.0,Spike Lee,en,1
10944,In the Cut,12000000,23,10.536092,4.6,89,119.0,2003-09-09,2003.0,Jane Campion,en,0
10362,Two Lovers,12000000,3148182,8.290636,6.6,154,110.0,2008-11-19,2008.0,James Gray,en,1
14778,Last Orders,0,0,3.603842,6.0,22,109.0,2001-09-10,2001.0,Fred Schepisi,en,0
1255,The Host,11000000,88489643,27.65527,6.7,537,119.0,2006-07-27,2006.0,Bong Joon-ho,ko,1
45226,The Pursuit of D.B. Cooper,0,0,1.379643,6.8,4,100.0,1981-11-13,1981.0,Roger Spottiswoode,en,0
10212,Ravenous,12000000,0,9.164386,6.9,141,100.0,1999-03-16,1999.0,Antonia Bird,en,0
8669,Charlie Bartlett,12000000,0,9.779444,6.5,225,97.0,2008-02-22,2008.0,Jon Poll,en,0
179144,The Great Beauty,12400000,8371085,32.523573,7.3,720,142.0,2013-05-21,2013.0,Paolo Sorrentino,it,1
16857,The Dangerous Lives of Altar Boys,0,0,2.24888,6.4,53,104.0,2002-06-14,2002.0,Peter Care,en,0
86825,Stoker,12000000,12077441,27.322212,6.5,882,99.0,2013-02-28,2013.0,Park Chan-wook,en,1
844,2046,12000000,19271312,12.664787,6.9,206,129.0,2004-05-20,2004.0,Wong Kar-wai,zh,1
8060,Married Life,12000000,0,3.004432,6.1,38,90.0,2007-09-12,2007.0,Ira Sachs,en,0
15907,Duma,12000000,0,4.795244,6.9,41,100.0,2005-04-22,2005.0,Carroll Ballard,en,0
38448,Ondine,12000000,1644755,5.841285,6.5,84,111.0,2009-09-14,2009.0,Neil Jordan,en,1
327,Brother,12000000,15250000,5.327714,6.8,107,114.0,2000-09-09,2000.0,Takeshi Kitano,ja,1
9260,Welcome to Collinwood,1200000,0,3.582733,6.2,50,86.0,2002-05-24,2002.0,Anthony Russo,en,0
61337,Critical Care,0,0,2.678715,6.1,9,107.0,1997-10-31,1997.0,Sidney Lumet,en,0
13079,The Life Before Her Eyes,8000000,0,9.728143,6.1,88,90.0,2007-09-08,2007.0,Vadim Perelman,en,0
89325,Darling Companion,0,0,2.303865,5.3,22,103.0,2012-04-20,2012.0,Lawrence Kasdan,en,0
4170,Trade,12000000,0,11.237374,6.8,67,120.0,2007-01-23,2007.0,Marco Kreuzpaintner,en,0
41508,Fateless,0,0,1.906807,6.5,28,140.0,2005-02-10,2005.0,Lajos Koltai,hu,0
12479,Breakfast of Champions,12000000,0,2.695896,5.2,28,110.0,1999-02-13,1999.0,Alan Rudolph,en,0
44555,"A Woman, a Gun and a Noodle Shop",0,0,1.416796,4.8,13,95.0,2009-12-11,2009.0,Zhang Yimou,zh,0
10133,Cypher,7500000,0,11.636883,6.7,192,95.0,2002-10-01,2002.0,Vincenzo Natali,en,0
21345,City of Life and Death,12000000,10652498,4.793348,7.6,55,132.0,2009-04-22,2009.0,Lu Chuan,zh,1
173931,Legend of a Rabbit,19000000,2570000,0.738652,3.0,3,89.0,2011-01-01,2011.0,Lijun Sun,zh,1
61984,Space Battleship Yamato,12000000,11212294,5.158067,6.3,59,131.0,2010-12-01,2010.0,Takashi Yamazaki,ja,1
50601,5 Days of War,20000000,17479,5.727602,5.8,62,113.0,2011-04-14,2011.0,Renny Harlin,en,1
26466,Triangle,12000000,0,25.496926,6.9,612,99.0,2009-10-16,2009.0,Christopher Smith,en,0
345003,10 Days in a Madhouse,1200000,0,0.489271,4.3,5,111.0,2015-11-20,2015.0,Timothy Hines,en,0
236751,Heaven is for Real,12000000,101332962,11.150261,6.0,229,99.0,2014-04-16,2014.0,Randall Wallace,en,1
107,Snatch,10000000,83557872,53.595686,7.7,2912,103.0,2000-09-01,2000.0,Guy Ritchie,en,1
357837,Dancin' It's On,0,0,0.186234,4.3,2,89.0,2015-10-16,2015.0,David Winters,cs,0
8913,Pet Sematary,11500000,57469467,20.747994,6.4,407,103.0,1989-04-21,1989.0,Mary Lambert,en,1
13889,Madadayo,0,0,2.930853,7.5,20,134.0,1993-04-17,1993.0,Akira Kurosawa,ja,0
18530,The Cry of the Owl,11500000,0,4.75919,5.5,29,101.0,2009-02-07,2009.0,Jamie Thraves,en,0
358451,A Tale of Three Cities,0,0,0.753362,6.3,5,130.0,2015-08-28,2015.0,Mabel Cheung,zh,0
927,Gremlins,11000000,153083102,45.072136,6.9,1596,106.0,1984-06-07,1984.0,Joe Dante,en,1
11,Star Wars,11000000,775398007,126.393695,8.1,6624,121.0,1977-05-25,1977.0,George Lucas,en,1
291870,Dirty Grandpa,11500000,94073028,56.805781,5.7,1406,102.0,2016-01-21,2016.0,Dan Mazer,en,1
907,Doctor Zhivago,11000000,111858363,12.854853,7.4,247,197.0,1965-12-22,1965.0,David Lean,en,1
206563,Trash,0,0,14.637357,7.1,242,112.0,2014-10-09,2014.0,Stephen Daldry,pt,0
11887,High School Musical 3: Senior Year,0,0,21.801188,6.2,821,116.0,2008-10-22,2008.0,Kenny Ortega,en,0
45317,The Fighter,25000000,93617009,31.019381,7.2,1486,116.0,2010-12-17,2010.0,David O. Russell,en,1
12094,Jackass Number Two,11000000,72778712,11.227087,6.4,298,95.0,2006-09-22,2006.0,Jeff Tremaine,en,1
10377,My Cousin Vinny,11000000,64088552,19.231507,7.3,384,120.0,1992-03-13,1992.0,Jonathan Lynn,en,1
249164,If I Stay,11000000,78874843,31.162838,7.3,1368,106.0,2014-08-21,2014.0,R.J. Cutler,en,1
256092,Drive Hard,12000000,0,3.94487,3.9,74,96.0,2014-05-26,2014.0,Brian Trenchard-Smith,en,0
9942,Major League,11000000,49797148,7.559192,6.6,217,107.0,1989-02-16,1989.0,David S. Ward,en,1
10748,St. Trinian's,0,0,7.377587,5.6,142,101.0,2007-12-21,2007.0,Barnaby Thompson,en,0
1817,Phone Booth,13000000,97837138,38.018085,6.7,1062,81.0,2002-09-09,2002.0,Joel Schumacher,en,1
10229,A Walk to Remember,11000000,41227069,33.283554,7.5,1018,101.0,2002-01-25,2002.0,Adam Shankman,en,1
687,Dead Man Walking,11000000,39363635,15.864928,7.3,337,122.0,1995-12-29,1995.0,Tim Robbins,en,1
796,Cruel Intentions,10500000,75902208,23.449703,6.6,827,97.0,1999-03-05,1999.0,Roger Kumble,en,1
22804,Saw VI,11000000,68233629,31.900899,6.0,722,90.0,2009-10-22,2009.0,Kevin Greutert,en,1
10156,History of the World: Part I,11000000,31672907,14.282314,6.5,204,92.0,1981-06-12,1981.0,Mel Brooks,en,1
12837,The Secret Life of Bees,11000000,38105395,7.645979,7.4,158,114.0,2008-09-17,2008.0,Gina Prince-Bythewood,en,1
17708,Corky Romano,11000000,23978402,3.495758,4.1,54,86.0,2001-10-12,2001.0,Rob Pritts,en,1
13937,Raising Cain,12000000,37170057,7.558959,5.9,65,91.0,1992-08-07,1992.0,Brian De Palma,en,1
28932,F.I.S.T.,11,11,3.375208,6.4,29,145.0,1978-04-26,1978.0,Norman Jewison,en,0
31909,Invaders from Mars,12000000,4884663,4.234269,5.5,57,100.0,1986-01-01,1986.0,Tobe Hooper,en,1
167073,Brooklyn,11000000,62076141,39.337949,7.2,1213,111.0,2015-10-20,2015.0,John Crowley,en,1
3175,Barry Lyndon,11000000,20000000,29.543331,7.7,505,184.0,1975-12-18,1975.0,Stanley Kubrick,en,1
14369,Out Cold,24000000,14782676,4.12064,5.8,53,89.0,2001-11-21,2001.0,Brendan Malloy,en,1
16888,The Ladies Man,24000000,13700000,2.259537,5.7,34,84.0,2000-10-13,2000.0,Reginald Hudlin,en,1
121826,Quartet,11000000,59520298,7.722021,6.3,139,98.0,2012-09-08,2012.0,Dustin Hoffman,en,1
10646,Tomcats,11000000,23430766,7.063053,4.9,74,95.0,2001-03-30,2001.0,Gregory Poirier,en,1
12149,Frailty,11000000,13110448,16.003958,7.0,334,100.0,2001-11-17,2001.0,Bill Paxton,en,1
304357,Woman in Gold,11000000,61619773,21.204929,7.3,440,120.0,2015-04-10,2015.0,Simon Curtis,en,1
11184,Kinsey,0,0,6.799314,6.6,131,118.0,2004-09-04,2004.0,Bill Condon,en,0
766,Army of Darkness,11000000,0,33.758281,7.3,838,81.0,1992-10-09,1992.0,Sam Raimi,en,0
20009,Slackers,14000000,6413915,9.371811,5.4,60,86.0,2002-02-01,2002.0,Dewey Nicks,en,1
1587,What's Eating Gilbert Grape,11000000,30000000,33.282794,7.5,919,118.0,1993-12-17,1993.0,Lasse Hallström,en,1
30973,The Visual Bible: The Gospel of John,10000000,4069090,3.208172,8.2,12,125.0,2003-09-11,2003.0,Philip Saville,en,1
11109,Vera Drake,11000000,0,4.131918,6.8,80,125.0,2004-10-22,2004.0,Mike Leigh,en,0
9027,The Guru,0,0,4.093288,5.1,75,91.0,2002-08-21,2002.0,Daisy von Scherler Mayer,en,0
63020,The Perez Family,11000000,2832826,1.187671,6.6,9,113.0,1995-05-12,1995.0,Mira Nair,en,1
86829,Inside Llewyn Davis,11000000,32935319,36.319205,7.2,834,105.0,2013-10-06,2013.0,Joel Coen,en,1
11065,O,0,16017403,4.146752,5.8,75,95.0,2001-08-31,2001.0,Tim Blake Nelson,en,0
13888,Return to the Blue Lagoon,11000000,2807854,9.705589,5.1,153,98.0,1991-08-02,1991.0,William A. Graham,en,1
42345,The Molly Maguires,11000000,2200000,1.396985,5.9,16,124.0,1970-01-27,1970.0,Martin Ritt,en,1
13994,Romance & Cigarettes,0,2945242,4.056774,6.0,33,105.0,2005-09-13,2005.0,John Turturro,en,0
1590,Copying Beethoven,11000000,0,5.062687,6.2,42,104.0,2006-09-10,2006.0,Agnieszka Holland,en,0
62728,Brighton Rock,0,0,3.122152,5.6,35,111.0,2010-09-13,2010.0,Rowan Joffe,en,0
11917,Saw V,10800000,113857533,32.943848,5.9,820,92.0,2008-10-23,2008.0,David Hackl,en,1
45138,Machine Gun McCain,0,0,0.700127,7.3,6,116.0,1969-04-01,1969.0,Giuliano Montaldo,it,0
80271,LOL,11000000,0,31.763201,5.9,881,97.0,2012-02-10,2012.0,Lisa Azuelos,en,0
4657,Jindabyne,0,0,8.950864,5.7,25,123.0,2006-07-20,2006.0,Ray Lawrence,en,0
14395,Kabhi Alvida Naa Kehna,7400000,17000000,3.246903,6.1,42,193.0,2006-08-11,2006.0,Karan Johar,hi,1
24137,An Ideal Husband,14000000,18535191,4.519523,6.3,46,97.0,1999-04-15,1999.0,Oliver Parker,en,1
190847,The Last Days on Mars,0,0,18.764453,5.2,302,98.0,2013-08-11,2013.0,Ruairi Robinson,en,0
11056,Darkness,0,0,6.340135,5.6,112,102.0,2002-10-02,2002.0,Jaume Balagueró,en,0
62,2001: A Space Odyssey,10500000,68700000,86.201184,7.9,2998,149.0,1968-04-10,1968.0,Stanley Kubrick,en,1
601,E.T. the Extra-Terrestrial,10500000,792910554,56.105798,7.3,3269,115.0,1982-04-03,1982.0,Steven Spielberg,en,1
13067,In the Land of Women,10000000,17500000,12.792446,5.8,160,97.0,2007-04-16,2007.0,Jon Kasdan,en,1
25379,The Blue Butterfly,0,0,1.985552,6.8,6,97.0,2004-02-20,2004.0,Léa Pool,en,0
88641,There Goes My Baby,10500000,123509,0.037073,8.5,2,99.0,1994-09-02,1994.0,Floyd Mutrux,en,1
58051,Housefull,0,0,0.12082,5.2,29,135.0,2010-04-30,2010.0,Sajid Khan,hi,0
14877,September Dawn,11000000,0,3.646848,5.0,16,110.0,2007-05-17,2007.0,Christopher Cain,en,0
96399,For Greater Glory - The True Story of Cristiada,12000000,9622846,5.759545,6.4,35,145.0,2012-06-01,2012.0,Dean Wright,en,1
304410,The Bélier Family,11000000,0,25.302978,7.0,766,105.0,2014-12-17,2014.0,Eric Lartigau,fr,0
489,Good Will Hunting,10000000,225933435,43.734886,7.9,2811,126.0,1997-12-05,1997.0,Gus Van Sant,en,1
373314,Misconduct,11000000,0,10.016909,5.3,149,106.0,2016-02-05,2016.0,Shintaro Shimosawa,en,0
214,Saw III,10000000,163876815,33.124871,6.1,1071,108.0,2006-10-27,2006.0,Darren Lynn Bousman,en,1
10890,Stripes,10000000,85300000,10.892398,6.5,249,106.0,1981-06-25,1981.0,Ivan Reitman,en,1
1588,Bring It On,28000000,90449929,14.754281,5.8,568,98.0,2000-08-25,2000.0,Peyton Reed,en,1
316727,The Purge: Election Year,10000000,118587880,53.727146,6.1,1306,105.0,2016-06-29,2016.0,James DeMonaco,en,1
10314,She's All That,10000000,103166989,8.9876,5.7,418,95.0,1999-01-29,1999.0,Robert Iscove,en,1
663,Saw IV,10000000,139352633,29.244768,5.9,903,93.0,2007-10-25,2007.0,Darren Lynn Bousman,en,1
11804,White Noise,10000000,91196419,14.447723,5.6,261,101.0,2005-01-07,2005.0,Geoffrey Sax,en,1
16781,Madea's Family Reunion,6000000,57231524,5.882208,6.0,77,110.0,2006-02-24,2006.0,Tyler Perry,en,1
11873,The Color of Money,13800000,52293982,17.3393,6.7,291,119.0,1986-10-07,1986.0,Martin Scorsese,en,1
9289,The Longest Day,10000000,50100000,19.524972,7.2,234,178.0,1962-09-25,1962.0,Bernhard Wicki,en,1
10414,The Mighty Ducks,10000000,50752337,8.932837,6.4,198,101.0,1992-10-01,1992.0,Stephen Herek,en,1
1970,The Grudge,10000000,183474602,35.695442,5.8,865,92.0,2004-10-22,2004.0,Takashi Shimizu,en,1
9614,Happy Gilmore,12000000,41205099,26.598884,6.5,755,92.0,1996-02-16,1996.0,Dennis Dugan,en,1
8922,Jeepers Creepers,10000000,59217789,23.316208,6.1,720,90.0,2001-07-01,2001.0,Victor Salva,en,1
1648,Bill & Ted's Excellent Adventure,10000000,40485039,25.929893,6.7,454,90.0,1989-02-17,1989.0,Stephen Herek,en,1
17917,Oliver!,10000000,37402877,8.305998,7.0,103,153.0,1968-09-26,1968.0,Carol Reed,en,1
74534,The Best Exotic Marigold Hotel,10000000,136836156,21.258991,6.9,459,124.0,2011-11-28,2011.0,John Madden,en,1
19405,Recess: School's Out,10000000,44460850,5.699058,6.6,67,83.0,2001-01-27,2001.0,Chuck Sheetz,en,1
9355,Mad Max Beyond Thunderdome,12305523,36230219,36.582038,5.9,748,107.0,1985-06-29,1985.0,George Miller,en,1
10999,Commando,10000000,57500000,34.224204,6.4,742,90.0,1985-10-03,1985.0,Mark L. Lester,en,1
321258,The Boy,10000000,64188367,38.179483,5.8,1102,97.0,2016-01-22,2016.0,William Brent Bell,en,1
44040,Devil,10000000,33583175,30.934688,5.8,816,80.0,2010-01-13,2010.0,John Erick Dowdle,en,1
10426,Friday After Next,20000000,33526835,7.499639,6.0,100,85.0,2002-11-22,2002.0,Marcus Raboy,en,1
280092,Insidious: Chapter 3,10000000,104303851,45.946524,6.2,983,97.0,2015-06-04,2015.0,Leigh Whannell,en,1
13938,The Last Dragon,10000000,25754284,4.928777,6.4,69,108.0,1985-03-22,1985.0,Michael Schultz,en,1
10163,The Lawnmower Man,10000000,32101000,10.125029,5.4,197,108.0,1992-03-05,1992.0,Brett Leonard,en,1
12182,Nick and Norah's Infinite Playlist,9000000,32973937,20.452449,6.4,379,89.0,2008-10-03,2008.0,Peter Sollett,en,1
1832,Dogma,10000000,30652890,14.543435,6.8,823,130.0,1999-11-12,1999.0,Kevin Smith,en,1
9034,The Banger Sisters,10000000,0,6.015354,5.5,62,98.0,2002-09-20,2002.0,Bob Dolman,en,0
15301,Twilight Zone: The Movie,10000000,29450919,12.902975,6.2,161,101.0,1983-06-24,1983.0,Steven Spielberg,en,1
10135,Road House,15000000,30050028,6.216203,6.3,252,114.0,1989-05-19,1989.0,Rowdy Herrington,en,1
26352,A Low Down Dirty Shame,10000000,29392418,3.290639,6.0,31,100.0,1994-11-23,1994.0,Keenen Ivory Wayans,en,1
20616,Swimfan,8500000,34411240,4.844451,5.0,70,84.0,2002-09-06,2002.0,John Polson,en,1
9794,Employee of the Month,12000000,38368909,9.559737,5.3,153,103.0,2006-10-06,2006.0,Greg Coolidge,en,1
15037,Can't Hardly Wait,10000000,25605015,11.350382,6.1,122,100.0,1998-06-12,1998.0,Deborah Kaplan,en,1
227,The Outsiders,10000000,33697647,13.455373,6.9,291,91.0,1983-03-25,1983.0,Francis Ford Coppola,en,1
294272,Pete's Dragon,65000000,143695338,31.974359,6.2,679,102.0,2016-08-10,2016.0,David Lowery,en,1
11336,The Dead Zone,10000000,20766616,16.78512,6.9,311,103.0,1983-10-21,1983.0,David Cronenberg,en,1
283445,Sinister 2,10000000,52882018,26.090495,5.4,581,97.0,2015-08-19,2015.0,Ciaran Foy,en,1
88036,Sparkle,14000000,24637469,2.698185,5.8,36,116.0,2012-08-17,2012.0,Salim Akil,en,1
10984,Valentine,0,0,5.904126,5.0,114,96.0,2001-02-01,2001.0,Jamie Blanks,en,0
22824,The Fourth Kind,10000000,42333295,22.888173,5.8,441,98.0,2009-11-06,2009.0,Olatunde Osunsanmi,en,1
9526,A Prairie Home Companion,10000000,0,5.025446,6.4,81,105.0,2006-06-09,2006.0,Robert Altman,en,0
39349,Sugar Hill,0,0,2.580808,5.2,13,123.0,1994-02-25,1994.0,Leon Ichaso,en,0
15983,Invasion U.S.A.,0,0,4.192064,5.3,49,107.0,1985-09-27,1985.0,Joseph Zito,en,0
14544,Roll Bounce,0,0,2.596338,6.1,27,112.0,2005-09-23,2005.0,Malcolm D. Lee,en,0
11545,Rushmore,9000000,17096053,18.289303,7.5,676,93.0,1998-09-17,1998.0,Wes Anderson,en,1
42684,Skyline,10000000,66821036,26.268209,4.7,507,100.0,2010-11-11,2010.0,Colin Strause,en,1
268238,The Second Best Exotic Marigold Hotel,10000000,85978266,17.592299,6.3,272,122.0,2015-02-26,2015.0,John Madden,en,1
8359,Kit Kittredge: An American Girl,0,0,6.27141,6.4,34,101.0,2008-07-02,2008.0,Patricia Rozema,en,0
15648,The Perfect Man,0,0,11.158906,5.5,203,100.0,2005-06-17,2005.0,Mark Rosman,en,0
41823,Mo' Better Blues,10000000,16153593,3.079862,6.3,47,129.0,1990-08-03,1990.0,Spike Lee,en,1
11891,Kung Pow: Enter the Fist,0,0,8.288813,6.1,159,81.0,2002-01-25,2002.0,Steve Oedekerk,en,0
9362,Tremors,11000000,48572000,32.579697,6.6,864,96.0,1990-01-19,1990.0,Ron Underwood,en,1
9902,Wrong Turn,12600000,28650575,33.555764,6.0,635,84.0,2003-05-30,2003.0,Rob Schmidt,en,1
14729,The Long Riders,10000000,15795189,2.959547,6.6,50,99.0,1980-05-12,1980.0,Walter Hill,en,1
9455,The Corruptor,25000000,15156200,4.068107,6.0,57,110.0,1999-03-12,1999.0,James Foley,en,1
103731,Mud,10000000,21587700,17.663353,7.0,1068,130.0,2013-05-01,2013.0,Jeff Nichols,en,1
10090,Reno 911!: Miami,10000000,20342161,4.207456,5.6,72,84.0,2007-02-23,2007.0,Ben Garant,en,1
