movie_id,title,genre
185567,Zulu,Crime
185567,Zulu,Drama
185567,Zulu,Thriller
264656,The Homesman,Western
264656,The Homesman,Drama
35696,Juwanna Mann,Comedy
35696,Juwanna Mann,Drama
16351,Ararat,War
16351,Ararat,Drama
38717,Madison,Action
38717,Madison,Adventure
38717,Madison,Drama
18777,Slow Burn,Mystery
18777,Slow Burn,Crime
18777,Slow Burn,Drama
18777,Slow Burn,Thriller
2110,Wasabi,Drama
2110,Wasabi,Action
2110,Wasabi,Comedy
9035,Slither,Comedy
9035,Slither,Horror
9035,Slither,Science Fiction
90,Beverly Hills Cop,Action
90,Beverly Hills Cop,Comedy
90,Beverly Hills Cop,Crime
771,Home Alone,Comedy
771,Home Alone,Family
12154,Three Men and a Baby,Family
12154,Three Men and a Baby,Comedy
12154,Three Men and a Baby,Drama
9576,Tootsie,Comedy
9576,Tootsie,Romance
744,Top Gun,Action
744,Top Gun,Romance
744,Top Gun,War
146,"Crouching Tiger, Hidden Dragon",Adventure
146,"Crouching Tiger, Hidden Dragon",Drama
146,"Crouching Tiger, Hidden Dragon",Action
146,"Crouching Tiger, Hidden Dragon",Romance
14,American Beauty,Drama
45269,The King's Speech,Drama
45269,The King's Speech,History
9493,Twins,Comedy
22556,The Yellow Handkerchief,Drama
22556,The Yellow Handkerchief,Romance
873,The Color Purple,Drama
33196,Tidal Wave,Action
33196,Tidal Wave,Adventure
33196,Tidal Wave,Drama
33196,Tidal Wave,Thriller
205596,The Imitation Game,History
205596,The Imitation Game,Drama
205596,The Imitation Game,Thriller
205596,The Imitation Game,War
10765,Private Benjamin,Comedy
16769,Coal Miner's Daughter,Drama
16769,Coal Miner's Daughter,Music
33217,Diary of a Wimpy Kid,Comedy
33217,Diary of a Wimpy Kid,Family
132232,Mama,Horror
11153,National Lampoon's Vacation,Comedy
11153,National Lampoon's Vacation,Adventure
11153,National Lampoon's Vacation,Romance
208134,Bad Grandpa,Comedy
1165,The Queen,Drama
4011,Beetlejuice,Fantasy
4011,Beetlejuice,Comedy
17202,Why Did I Get Married?,Comedy
17202,Why Did I Get Married?,Drama
9587,Little Women,Drama
9587,Little Women,Romance
65086,The Woman in Black,Drama
65086,The Woman in Black,Horror
65086,The Woman in Black,Thriller
10053,When a Stranger Calls,Horror
10053,When a Stranger Calls,Thriller
11870,Big Fat Liar,Comedy
11870,Big Fat Liar,Family
11778,The Deer Hunter,Drama
11778,The Deer Hunter,War
586,Wag the Dog,Comedy
586,Wag the Dog,Drama
18736,The Lizzie McGuire Movie,Family
18736,The Lizzie McGuire Movie,Comedy
134411,Snitch,Thriller
134411,Snitch,Drama
287903,Krampus,Horror
287903,Krampus,Comedy
287903,Krampus,Fantasy
9276,The Faculty,Horror
9276,The Faculty,Mystery
9276,The Faculty,Science Fiction
15765,What's Love Got to Do with It,Drama
15765,What's Love Got to Do with It,Music
2142,Cop Land,Action
2142,Cop Land,Crime
2142,Cop Land,Drama
11397,Not Another Teen Movie,Comedy
77016,End of Watch,Crime
77016,End of Watch,Drama
77016,End of Watch,Thriller
11478,The Skulls,Crime
11478,The Skulls,Drama
11478,The Skulls,Thriller
266856,The Theory of Everything,Drama
266856,The Theory of Everything,Romance
13411,Malibu's Most Wanted,Comedy
13411,Malibu's Most Wanted,Crime
10564,Where the Heart Is,Comedy
10564,Where the Heart Is,Drama
10564,Where the Heart Is,Romance
947,Lawrence of Arabia,Adventure
947,Lawrence of Arabia,Drama
947,Lawrence of Arabia,History
947,Lawrence of Arabia,War
24150,Halloween II,Horror
228970,Wild,Drama
18405,The Last House on the Left,Crime
18405,The Last House on the Left,Thriller
18405,The Last House on the Left,Horror
18405,The Last House on the Left,Drama
6961,The Wedding Date,Comedy
6961,The Wedding Date,Romance
11442,Halloween: Resurrection,Horror
11442,Halloween: Resurrection,Thriller
2493,The Princess Bride,Adventure
2493,The Princess Bride,Family
2493,The Princess Bride,Fantasy
2493,The Princess Bride,Comedy
2493,The Princess Bride,Romance
14047,The Great Debaters,Drama
64690,Drive,Drama
64690,Drive,Action
64690,Drive,Thriller
64690,Drive,Crime
11132,Confessions of a Teenage Drama Queen,Comedy
17127,The Object of My Affection,Comedy
17127,The Object of My Affection,Drama
17127,The Object of My Affection,Romance
1562,28 Weeks Later,Horror
1562,28 Weeks Later,Thriller
1562,28 Weeks Later,Science Fiction
232679,When the Game Stands Tall,Drama
17880,Because of Winn-Dixie,Comedy
17880,Because of Winn-Dixie,Drama
17880,Because of Winn-Dixie,Family
14736,Love & Basketball,Action
14736,Love & Basketball,Comedy
14736,Love & Basketball,Drama
14736,Love & Basketball,Romance
9434,Grosse Pointe Blank,Action
9434,Grosse Pointe Blank,Comedy
9434,Grosse Pointe Blank,Thriller
9434,Grosse Pointe Blank,Romance
23706,All About Steve,Comedy
11531,Book of Shadows: Blair Witch 2,Mystery
11531,Book of Shadows: Blair Witch 2,Thriller
11531,Book of Shadows: Blair Witch 2,Horror
9100,The Craft,Drama
9100,The Craft,Fantasy
9100,The Craft,Horror
9100,The Craft,Thriller
116,Match Point,Drama
116,Match Point,Thriller
116,Match Point,Crime
116,Match Point,Romance
38843,Ramona and Beezus,Comedy
38843,Ramona and Beezus,Family
1245,The Remains of the Day,Drama
1245,The Remains of the Day,Romance
4995,Boogie Nights,Drama
10413,Nowhere to Run,Action
10413,Nowhere to Run,Adventure
10413,Nowhere to Run,Drama
10413,Nowhere to Run,Thriller
14012,Flicka,Drama
9793,The Hills Have Eyes 2,Horror
9793,The Hills Have Eyes 2,Thriller
12212,Urban Legends: Final Cut,Horror
13768,Tuck Everlasting,Fantasy
13768,Tuck Everlasting,Drama
13768,Tuck Everlasting,Science Fiction
13768,Tuck Everlasting,Romance
13768,Tuck Everlasting,Family
8975,The Marine,Action
8975,The Marine,Adventure
8975,The Marine,Drama
8975,The Marine,Thriller
342521,Keanu,Action
342521,Keanu,Comedy
45272,Country Strong,Drama
45272,Country Strong,Romance
9424,Disturbing Behavior,Mystery
9424,Disturbing Behavior,Horror
9424,Disturbing Behavior,Science Fiction
97367,The Place Beyond the Pines,Drama
97367,The Place Beyond the Pines,Crime
254904,The November Man,Crime
254904,The November Man,Action
254904,The November Man,Thriller
18681,Eye of the Beholder,Drama
18681,Eye of the Beholder,Mystery
18681,Eye of the Beholder,Thriller
12162,The Hurt Locker,Drama
12162,The Hurt Locker,Thriller
12162,The Hurt Locker,War
11495,Firestarter,Fantasy
11495,Firestarter,Drama
11495,Firestarter,Horror
11495,Firestarter,Action
11495,Firestarter,Thriller
64689,Killing Them Softly,Crime
64689,Killing Them Softly,Thriller
157849,A Most Wanted Man,Thriller
13166,Freddy Got Fingered,Comedy
15511,VeggieTales: The Pirates Who Don't Do Anything,Adventure
15511,VeggieTales: The Pirates Who Don't Do Anything,Animation
15511,VeggieTales: The Pirates Who Don't Do Anything,Comedy
15511,VeggieTales: The Pirates Who Don't Do Anything,Science Fiction
15511,VeggieTales: The Pirates Who Don't Do Anything,Family
37003,U2 3D,Music
37003,U2 3D,Documentary
12211,Highlander: Endgame,Action
12211,Highlander: Endgame,Fantasy
12211,Highlander: Endgame,Science Fiction
13816,Idlewild,Crime
13816,Idlewild,Drama
13816,Idlewild,Music
51828,One Day,Drama
51828,One Day,Romance
22798,Whip It,Drama
7501,Knockaround Guys,Crime
7501,Knockaround Guys,Thriller
10743,Confidence,Action
10743,Confidence,Comedy
10743,Confidence,Thriller
10743,Confidence,Crime
37718,The Muse,Fantasy
37718,The Muse,Comedy
15237,De-Lovely,Drama
15237,De-Lovely,Music
9686,New York Stories,Comedy
9686,New York Stories,Drama
9686,New York Stories,Romance
17644,Barney's Great Adventure,Family
97430,The Man with the Iron Fists,Action
12257,Home Fries,Drama
12257,Home Fries,Comedy
12257,Home Fries,Romance
13539,Here On Earth,Romance
68,Brazil,Comedy
68,Brazil,Science Fiction
14024,Raise Your Voice,Music
14024,Raise Your Voice,Drama
14024,Raise Your Voice,Romance
115,The Big Lebowski,Comedy
115,The Big Lebowski,Crime
7874,Black Snake Moan,Drama
4911,Dark Blue,Action
4911,Dark Blue,Crime
4911,Dark Blue,Drama
4911,Dark Blue,Thriller
1988,A Mighty Heart,Drama
1988,A Mighty Heart,Thriller
16222,Whatever It Takes,Drama
16222,Whatever It Takes,Comedy
16222,Whatever It Takes,Romance
9557,Boat Trip,Comedy
9026,The Importance of Being Earnest,Comedy
9026,The Importance of Being Earnest,Drama
9026,The Importance of Being Earnest,History
9026,The Importance of Being Earnest,Romance
57943,The Love Letter,Comedy
57943,The Love Letter,Drama
57943,The Love Letter,Fantasy
57943,The Love Letter,Romance
18276,Hoot,Drama
18276,Hoot,Family
8321,In Bruges,Comedy
8321,In Bruges,Drama
8321,In Bruges,Crime
72359,Peeples,Comedy
10186,The Rocker,Comedy
10186,The Rocker,Music
25704,Post Grad,Comedy
133694,Promised Land,Drama
19265,Whatever Works,Comedy
19265,Whatever Works,Romance
36047,The In Crowd,Thriller
8053,The Three Burials of Melquiades Estrada,Adventure
8053,The Three Burials of Melquiades Estrada,Crime
8053,The Three Burials of Melquiades Estrada,Drama
8053,The Three Burials of Melquiades Estrada,Mystery
8053,The Three Burials of Melquiades Estrada,Western
2290,Jakob the Liar,Comedy
2290,Jakob the Liar,Drama
2290,Jakob the Liar,History
5236,Kiss Kiss Bang Bang,Action
5236,Kiss Kiss Bang Bang,Comedy
5236,Kiss Kiss Bang Bang,Crime
5236,Kiss Kiss Bang Bang,Mystery
6552,Idle Hands,Thriller
6552,Idle Hands,Comedy
6552,Idle Hands,Horror
1018,Mulholland Drive,Thriller
1018,Mulholland Drive,Drama
1018,Mulholland Drive,Mystery
10075,Blood and Chocolate,Drama
10075,Blood and Chocolate,Fantasy
10075,Blood and Chocolate,Horror
10075,Blood and Chocolate,Romance
38031,You Will Meet a Tall Dark Stranger,Comedy
38031,You Will Meet a Tall Dark Stranger,Drama
38031,You Will Meet a Tall Dark Stranger,Romance
42188,Never Let Me Go,Drama
42188,Never Let Me Go,Romance
42188,Never Let Me Go,Science Fiction
112430,The Company,Drama
6687,Transsiberian,Thriller
6687,Transsiberian,Crime
6687,Transsiberian,Mystery
13853,The Clan of the Cave Bear,Adventure
13853,The Clan of the Cave Bear,Drama
31306,Crazy in Alabama,Comedy
31306,Crazy in Alabama,Drama
8461,Funny Games,Horror
8461,Funny Games,Thriller
8461,Funny Games,Crime
331592,Listening,Drama
331592,Listening,Thriller
331592,Listening,Science Fiction
47692,Felicia's Journey,Drama
19,Metropolis,Drama
19,Metropolis,Science Fiction
10045,District B13,Action
10045,District B13,Thriller
10045,District B13,Science Fiction
400,Things to Do in Denver When You're Dead,Drama
400,Things to Do in Denver When You're Dead,Crime
253450,The Assassin,Action
253450,The Assassin,Drama
253450,The Assassin,History
9104,Buffalo Soldiers,Drama
9104,Buffalo Soldiers,Comedy
9104,Buffalo Soldiers,War
9104,Buffalo Soldiers,Crime
9104,Buffalo Soldiers,Thriller
11190,The Return,Thriller
11190,The Return,Drama
11190,The Return,Mystery
16353,Ong Bak 2,Adventure
16353,Ong Bak 2,Action
16353,Ong Bak 2,Thriller
23759,Centurion,Adventure
23759,Centurion,Action
23759,Centurion,Drama
24206,Silent Trigger,Drama
24206,Silent Trigger,Action
24206,Silent Trigger,Thriller
10185,The Midnight Meat Train,Mystery
10185,The Midnight Meat Train,Drama
10185,The Midnight Meat Train,Crime
10185,The Midnight Meat Train,Thriller
10185,The Midnight Meat Train,Horror
75033,Winnie Mandela,Drama
74536,The Son of No One,Drama
74536,The Son of No One,Thriller
74536,The Son of No One,Crime
31668,All The Queen's Men,Action
31668,All The Queen's Men,Comedy
31668,All The Queen's Men,Drama
31668,All The Queen's Men,History
13501,The Good Night,Comedy
13501,The Good Night,Drama
13501,The Good Night,Romance
13501,The Good Night,Fantasy
13501,The Good Night,Music
15208,Bathory: Countess of Blood,Drama
15208,Bathory: Countess of Blood,Fantasy
172391,Khumba,Animation
172391,Khumba,Adventure
172391,Khumba,Family
262543,Automata,Thriller
262543,Automata,Science Fiction
9288,Dungeons & Dragons: Wrath of the Dragon God,Action
9288,Dungeons & Dragons: Wrath of the Dragon God,Adventure
9288,Dungeons & Dragons: Wrath of the Dragon God,Fantasy
370980,Chiamatemi Francesco - Il Papa della gente,Drama
20083,Shinjuku Incident,Drama
20083,Shinjuku Incident,Action
20083,Shinjuku Incident,Thriller
20083,Shinjuku Incident,Crime
40880,Pandaemonium,Drama
40880,Pandaemonium,Foreign
137,Groundhog Day,Romance
137,Groundhog Day,Fantasy
137,Groundhog Day,Drama
137,Groundhog Day,Comedy
264999,Magic Mike XXL,Comedy
264999,Magic Mike XXL,Drama
264999,Magic Mike XXL,Music
454,Romeo + Juliet,Drama
454,Romeo + Juliet,Romance
53457,Sarah's Key,Drama
53457,Sarah's Key,War
288980,Freedom,Drama
33,Unforgiven,Western
1951,Manderlay,Drama
12405,Slumdog Millionaire,Drama
12405,Slumdog Millionaire,Romance
10998,Fatal Attraction,Drama
10998,Fatal Attraction,Romance
10998,Fatal Attraction,Thriller
114,Pretty Woman,Romance
114,Pretty Woman,Comedy
9396,Crocodile Dundee II,Adventure
9396,Crocodile Dundee II,Comedy
319910,Broken Horses,Thriller
319910,Broken Horses,Mystery
319910,Broken Horses,Drama
319910,Broken Horses,Crime
2604,Born on the Fourth of July,Drama
2604,Born on the Fourth of July,War
864,Cool Runnings,Comedy
14435,My Bloody Valentine,Mystery
14435,My Bloody Valentine,Horror
1931,Stomp the Yard,Drama
1931,Stomp the Yard,Music
691,The Spy Who Loved Me,Adventure
691,The Spy Who Loved Me,Action
691,The Spy Who Loved Me,Thriller
9877,Urban Legend,Horror
9877,Urban Legend,Thriller
62008,Good Deeds,Comedy
62008,Good Deeds,Drama
62008,Good Deeds,Romance
12227,White Fang,Action
12227,White Fang,Adventure
12227,White Fang,Drama
12227,White Fang,Family
13824,Superstar,Comedy
13824,Superstar,Family
71688,The Iron Lady,History
71688,The Iron Lady,Drama
15173,Jonah: A VeggieTales Movie,Action
15173,Jonah: A VeggieTales Movie,Adventure
15173,Jonah: A VeggieTales Movie,Animation
15173,Jonah: A VeggieTales Movie,Comedy
15173,Jonah: A VeggieTales Movie,Family
15173,Jonah: A VeggieTales Movie,Fantasy
15173,Jonah: A VeggieTales Movie,Romance
8291,Poetic Justice,Drama
8291,Poetic Justice,Romance
13950,All About the Benjamins,Action
13950,All About the Benjamins,Adventure
13950,All About the Benjamins,Comedy
12158,Vampire in Brooklyn,Comedy
12158,Vampire in Brooklyn,Horror
12158,Vampire in Brooklyn,Romance
11586,Exorcist II: The Heretic,Horror
11586,Exorcist II: The Heretic,Thriller
11586,Exorcist II: The Heretic,Fantasy
10008,An American Haunting,Horror
10008,An American Haunting,Thriller
2830,My Boss's Daughter,Comedy
2830,My Boss's Daughter,Romance
12403,A Perfect Getaway,Thriller
12403,A Perfect Getaway,Mystery
12403,A Perfect Getaway,Adventure
34563,Our Family Wedding,Comedy
14557,Dead Man on Campus,Comedy
10368,Tea with Mussolini,Comedy
10368,Tea with Mussolini,Drama
10368,Tea with Mussolini,War
10280,Thinner,Horror
10280,Thinner,Thriller
12637,"New York, New York",Drama
12637,"New York, New York",Music
12637,"New York, New York",Romance
34152,Crooklyn,Comedy
34152,Crooklyn,Drama
14434,I Think I Love My Wife,Comedy
14434,I Think I Love My Wife,Romance
11470,Jason X,Horror
11470,Jason X,Science Fiction
10741,Bobby,History
10741,Bobby,Drama
24940,Head Over Heels,Comedy
24940,Head Over Heels,Romance
82679,Fun Size,Comedy
2013,The Diving Bell and the Butterfly,Drama
1440,Little Children,Romance
1440,Little Children,Drama
18041,Gossip,Drama
18041,Gossip,Mystery
18041,Gossip,Thriller
28029,A Walk on the Moon,Drama
28029,A Walk on the Moon,Romance
1123,Catch a Fire,Action
1123,Catch a Fire,Drama
1123,Catch a Fire,Thriller
14033,Soul Survivors,Horror
14033,Soul Survivors,Mystery
14033,Soul Survivors,Thriller
87729,Jefferson in Paris,Drama
87729,Jefferson in Paris,Romance
16899,Easy Virtue,Comedy
16899,Easy Virtue,Romance
41317,Caravans,Action
41317,Caravans,Adventure
41317,Caravans,Drama
41317,Caravans,Romance
245700,Mr. Turner,History
245700,Mr. Turner,Drama
37842,Wild Grass,Drama
37842,Wild Grass,Romance
9045,Amen.,Drama
9045,Amen.,History
44092,Reign of Assassins,History
44092,Reign of Assassins,Action
16005,The Lucky Ones,Comedy
16005,The Lucky Ones,Drama
16005,The Lucky Ones,History
44754,Margaret,Drama
23988,Stan Helsing,Comedy
23988,Stan Helsing,Horror
43949,Flipped,Romance
43949,Flipped,Drama
142,Brokeback Mountain,Drama
142,Brokeback Mountain,Romance
9603,Clueless,Comedy
9603,Clueless,Drama
9603,Clueless,Romance
10712,Far from Heaven,Drama
10712,Far from Heaven,Romance
243938,Hot Tub Time Machine 2,Comedy
10876,Quills,Drama
86838,Seven Psychopaths,Comedy
86838,Seven Psychopaths,Crime
25208,The Caveman's Valentine,Drama
25208,The Caveman's Valentine,Mystery
25208,The Caveman's Valentine,Thriller
613,Downfall,Drama
613,Downfall,History
613,Downfall,War
1913,The Sea Inside,Drama
97370,Under the Skin,Thriller
97370,Under the Skin,Science Fiction
97370,Under the Skin,Drama
801,"Good Morning, Vietnam",Comedy
801,"Good Morning, Vietnam",Drama
801,"Good Morning, Vietnam",War
70829,The Last Godfather,Action
70829,The Last Godfather,Comedy
70829,The Last Godfather,Thriller
54518,Justin Bieber: Never Say Never,Documentary
54518,Justin Bieber: Never Say Never,Music
54518,Justin Bieber: Never Say Never,Family
44214,Black Swan,Drama
44214,Black Swan,Thriller
240,The Godfather: Part II,Drama
240,The Godfather: Part II,Crime
9816,Save the Last Dance,Drama
9816,Save the Last Dance,Family
9816,Save the Last Dance,Romance
9816,Save the Last Dance,Music
10131,A Nightmare on Elm Street 4: The Dream Master,Horror
10131,A Nightmare on Elm Street 4: The Dream Master,Thriller
339984,Miracles from Heaven,Drama
8859,"Dude, Where’s My Car?",Comedy
11967,Young Guns,Crime
11967,Young Guns,Action
11967,Young Guns,Adventure
11967,Young Guns,Drama
11967,Young Guns,Western
239563,St. Vincent,Comedy
222899,About Last Night,Comedy
222899,About Last Night,Romance
4951,10 Things I Hate About You,Comedy
4951,10 Things I Hate About You,Romance
4951,10 Things I Hate About You,Drama
10985,The New Guy,Comedy
10985,The New Guy,Family
9644,National Lampoon's Loaded Weapon 1,Comedy
332567,The Shallows,Horror
332567,The Shallows,Drama
332567,The Shallows,Thriller
1954,The Butterfly Effect,Science Fiction
1954,The Butterfly Effect,Thriller
15489,Snow Day,Comedy
15489,Snow Day,Family
15250,This Christmas,Comedy
15250,This Christmas,Drama
22345,Baby Geniuses,Science Fiction
22345,Baby Geniuses,Comedy
22345,Baby Geniuses,Family
9448,The Big Hit,Action
9448,The Big Hit,Adventure
9448,The Big Hit,Comedy
9448,The Big Hit,Thriller
38223,Harriet the Spy,Comedy
38223,Harriet the Spy,Drama
38223,Harriet the Spy,Family
11186,Child's Play 2,Drama
11186,Child's Play 2,Horror
136835,No Good Deed,Crime
136835,No Good Deed,Thriller
5876,The Mist,Science Fiction
5876,The Mist,Horror
5876,The Mist,Thriller
264660,Ex Machina,Drama
264660,Ex Machina,Science Fiction
492,Being John Malkovich,Fantasy
492,Being John Malkovich,Drama
492,Being John Malkovich,Comedy
25462,Two Can Play That Game,Comedy
25462,Two Can Play That Game,Romance
238603,Earth to Echo,Family
238603,Earth to Echo,Adventure
238603,Earth to Echo,Science Fiction
10691,Crazy/Beautiful,Drama
10691,Crazy/Beautiful,Romance
1251,Letters from Iwo Jima,Action
1251,Letters from Iwo Jima,Adventure
1251,Letters from Iwo Jima,Drama
1251,Letters from Iwo Jima,War
5172,The Astronaut Farmer,Adventure
