movie_id,title,production_company
46435,Topsy-Turvy,Newmarket Capital Group
46435,Topsy-Turvy,Goldwyn Films
46435,Topsy-Turvy,The Greenlight Fund
46435,Topsy-Turvy,Thin Man Films
256962,Little Boy,Metanoia Films
256962,Little Boy,Santa Fé Films
48231,A Dangerous Method,Recorded Pictures Company
48231,A Dangerous Method,The Movie Network
48231,A Dangerous Method,Millbrook Pictures
48231,A Dangerous Method,Prospero Pictures
48231,A Dangerous Method,Lago Film
48231,A Dangerous Method,Dangerous Method Film AG
3509,A Scanner Darkly,Thousand Words
3509,A Scanner Darkly,Warner Independent Pictures (WIP)
3509,A Scanner Darkly,Detour Filmproduction
3509,A Scanner Darkly,Section Eight Productions
82684,Chasing Mavericks,Fox 2000 Pictures
82684,Chasing Mavericks,Walden Media
12142,Alone in the Dark,Boll Kino Beteiligungs GmbH & Co. KG
12142,Alone in the Dark,Brightlight Pictures
12142,Alone in the Dark,Herold Productions
12142,Alone in the Dark,Lionsgate
12142,Alone in the Dark,Infogrames Entertainment
23367,Bandslam,Summit Entertainment
23367,Bandslam,Goldsmith-Thomas Productions
23367,Bandslam,Walden Media
10740,Birth,Fine Line Features
10740,Birth,New Line Cinema
10740,Birth,Lou Yi Inc.
10740,Birth,Academy Films
10740,Birth,March Entertainment
241239,A Most Violent Year,Participant Media
241239,A Most Violent Year,Imagenation Abu Dhabi FZ
241239,A Most Violent Year,FilmNation Entertainment
241239,A Most Violent Year,Before the Door Pictures
241239,A Most Violent Year,Washington Square Films
241239,A Most Violent Year,A24
241239,A Most Violent Year,Old Bull Pictures
14582,Passchendaele,Rhombus Media
14582,Passchendaele,Damberger Film & Cattle Co
14582,Passchendaele,Whizbang Films
14582,Passchendaele,Bell Broadcast and New Media Fund
14914,Flash of Genius,Universal Pictures
14914,Flash of Genius,Spyglass Entertainment
14914,Flash of Genius,Strike Entertainment
14914,Flash of Genius,Intermittent Productions
3902,I'm Not There.,Endgame Entertainment
3902,I'm Not There.,Rising Star
3902,I'm Not There.,Killer Films
3902,I'm Not There.,John Wells Productions
3902,I'm Not There.,Dreamachine
3902,I'm Not There.,Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)
3902,I'm Not There.,Grey Water Park Productions
3902,I'm Not There.,John Goldwyn Productions
3902,I'm Not There.,Wells Productions
77948,The Cold Light of Day,Summit Entertainment
77948,The Cold Light of Day,Intrepid Pictures
77948,The Cold Light of Day,Film Rites
77948,The Cold Light of Day,Galavis Film
77948,The Cold Light of Day,Picture Machine
77948,The Cold Light of Day,"Fria Luz Del Dia, A.I.E."
21755,The Brothers Bloom,The Weinstein Company
21755,The Brothers Bloom,Summit Entertainment
21755,The Brothers Bloom,Endgame Entertainment
4960,"Synecdoche, New York",Likely Story
128,Princess Mononoke,Miramax Films
128,Princess Mononoke,Studio Ghibli
128,Princess Mononoke,Nibariki
128,Princess Mononoke,Nippon Television Network (NTV)
40932,Can't Stop the Music,EMI Films
16608,The Proposition,Autonomous
16608,The Proposition,UK Film Council
16608,The Proposition,Surefire Film Productions
16608,The Proposition,Pictures in Paradise
16608,The Proposition,Pacific Film and Television Commission
16608,The Proposition,Film Consortium
16608,The Proposition,National Lottery through UK Film Council
334531,My All American,Paul Schiff Productions
334531,My All American,Anthem Productions
32316,Marci X,Paramount Pictures
7299,Equilibrium,Dimension Films
7299,Equilibrium,Blue Tulip Productions
13405,The Children of Huang Shi,Australian Film Finance Corporation
13405,The Children of Huang Shi,Zero Fiction Film
13405,The Children of Huang Shi,Ming Productions
13405,The Children of Huang Shi,Bluewater Pictures
13405,The Children of Huang Shi,Cheerland Entertainment Organization
19457,The Yards,Miramax Films
19457,The Yards,Industry Entertainment
314385,By the Sea,Plan B Entertainment
314385,By the Sea,Jolie Pas
314385,By the Sea,Pellikola
8953,Steamboy,Bandai Visual Company
8953,Steamboy,Sunrise
8953,Steamboy,Studio 4°C
29078,The Game of Their Lives,Bristol Bay Productions
29078,The Game of Their Lives,Baldwin Entertainment Group
29078,The Game of Their Lives,Crusader Entertainment
29078,The Game of Their Lives,Independent Film Channel
29078,The Game of Their Lives,Peter Newman/Interal
46503,All Good Things,The Weinstein Company
10448,Rapa Nui,Tig Productions
10448,Rapa Nui,Majestic Films International
10448,Rapa Nui,Warner Bros.
10448,Rapa Nui,Newcomm
10448,Rapa Nui,RCS
13688,CJ7,Columbia Pictures Film Production Asia
10353,The Visitors II: The Corridors of Time,Gaumont
10353,The Visitors II: The Corridors of Time,Canal+
10353,The Visitors II: The Corridors of Time,France 3 Cinema
10353,The Visitors II: The Corridors of Time,Centre National de la Cinématographie (CNC)
43935,Dylan Dog: Dead of Night,Hyde Park Films
43935,Dylan Dog: Dead of Night,platinum studios
43935,Dylan Dog: Dead of Night,Long Distance Films
44638,The Tempest,Miramax Films
44638,The Tempest,Touchstone Pictures
241257,Regression,The Weinstein Company
241257,Regression,Himenóptero
241257,Regression,First Generation Films
241257,Regression,Mod Producciones
241257,Regression,FilmNation Entertainment
241257,Regression,Telefónica Studios
14538,Three Kingdoms: Resurrection of the Dragon,Visualizer Film Productions
14538,Three Kingdoms: Resurrection of the Dragon,Taewon Entertainment
13250,Butterfly on a Wheel,Icon Productions
13250,Butterfly on a Wheel,Infinity Features Entertainment
13250,Butterfly on a Wheel,Irish Dreamtime
13250,Butterfly on a Wheel,Icon Entertainment International
13250,Butterfly on a Wheel,Canadian Film or Video Production Tax Credit (CPTC)
13250,Butterfly on a Wheel,Province of British Columbia Film Incentive BC
13250,Butterfly on a Wheel,Butterfly Productions
13250,Butterfly on a Wheel,Chum Television
133931,Zambezia,Industrial Development Corporation of South Africa
133931,Zambezia,120dB Films
133931,Zambezia,The Department of Trade and Industry of South Africa
133931,Zambezia,Cinema Management Group
133931,Zambezia,The National Film and Video Foundation of SA
133931,Zambezia,Wonderful Works
133931,Zambezia,Triggerfish Animation
280871,Ramanujan,Camphor Cinema
184341,Hands of Stone,"Weinstein Company, The"
184341,Hands of Stone,La Piedra Films
184341,Hands of Stone,Fuego Films
184341,Hands of Stone,Epicentral Studios
334074,Survivor,Nu Image Films
334074,Survivor,Winkler Films
334074,Survivor,Millennium Films
334074,Survivor,Survivor Productions
199373,The Frozen Ground,Grindstone Entertainment Group
199373,The Frozen Ground,Cheetah Vision
199373,The Frozen Ground,K5 International
199373,The Frozen Ground,Paradox Entertainment
199373,The Frozen Ground,Emmett/Furla Films
199373,The Frozen Ground,Picture Perfect Corporation
199373,The Frozen Ground,Court Five
199373,The Frozen Ground,Envision Entertainment
199373,The Frozen Ground,Valentina Films
14202,The Painted Veil,Emotion Pictures
14202,The Painted Veil,The Mark Gordon Company
14202,The Painted Veil,Class 5 Films
14202,The Painted Veil,Yari Film Group
14202,The Painted Veil,Warner China Film HG Corporation
14202,The Painted Veil,Stratus Film Co.
14202,The Painted Veil,WIP
14202,The Painted Veil,Bob Yari Productions
14202,The Painted Veil,The Colleton Company
14202,The Painted Veil,Dragon Studios
6968,The Baader Meinhof Complex,Nouvelles Éditions de Films (NEF)
6968,The Baader Meinhof Complex,Degeto Film
6968,The Baader Meinhof Complex,Constantin Film Produktion
6968,The Baader Meinhof Complex,Westdeutscher Rundfunk (WDR)
6968,The Baader Meinhof Complex,Norddeutscher Rundfunk (NDR)
6968,The Baader Meinhof Complex,Bayerischer Rundfunk (BR)
6968,The Baader Meinhof Complex,Dune Films
6968,The Baader Meinhof Complex,G.T. Film Production
581,Dances with Wolves,Tig Productions
581,Dances with Wolves,Majestic Films International
52449,Bad Teacher,Columbia Pictures
52449,Bad Teacher,Mosaic Media Group
12150,Sea of Love,Universal Pictures Corporation
11247,A Cinderella Story,Gaylord Films
11247,A Cinderella Story,Warner Bros.
11247,A Cinderella Story,Dylan Sellers Productions
11247,A Cinderella Story,Clifford Werber Productions
4232,Scream,Woods Entertainment
4232,Scream,Dimension Films
9378,Thir13en Ghosts,Columbia Pictures Corporation
9378,Thir13en Ghosts,Dark Castle Entertainment
9378,Thir13en Ghosts,Warner Bros.
9378,Thir13en Ghosts,13 Ghosts Productions Canada Inc.
694,The Shining,Hawk Films
694,The Shining,Warner Bros.
694,The Shining,Peregrine
105,Back to the Future,Universal Pictures
105,Back to the Future,Amblin Entertainment
105,Back to the Future,U-Drive Productions
11377,House on Haunted Hill,Dark Castle Entertainment
11377,House on Haunted Hill,Warner Bros.
26367,I Can Do Bad All By Myself,Lions Gate Films
385383,Fight Valley,Cinestyle Media Group
41210,The Switch,Mandate Pictures
41210,The Switch,Bona Fide Productions
41210,The Switch,Echo Films
12090,Just Married,Twentieth Century Fox Film Corporation
12090,Just Married,Robert Simonds Productions
12090,Just Married,Mediastream Dritte Film GmbH & Co. Beteiligungs KG
62630,The Devil's Double,Corrino Media Corporation
62630,The Devil's Double,Corsan
62630,The Devil's Double,Staccato Films
16110,Thomas and the Magic Railroad,Destination Films
16110,Thomas and the Magic Railroad,Isle of Man Film
16110,Thomas and the Magic Railroad,Britt Allcroft Productions
29427,The Crazies,Penn Station Entertainment
29427,The Crazies,Participant Media
29427,The Crazies,Imagenation Abu Dhabi FZ
29427,The Crazies,Overture Films
129,Spirited Away,Studio Ghibli
244114,Firestorm,Focus Films
244114,Firestorm,Sil-Metropole Organisation
244114,Firestorm,Edko Films
2669,The Bounty,Dino De Laurentiis Company
203833,The Book Thief,Studio Babelsberg
203833,The Book Thief,Fox 2000 Pictures
203833,The Book Thief,Sunswept Entertainment
13523,Sex Drive,"Summit Entertainment, LLC"
13523,Sex Drive,Alloy Entertainment
13523,Sex Drive,Goldcrest Pictures
25195,Leap Year,Universal Pictures
25195,Leap Year,Spyglass Entertainment
25195,Leap Year,Octagon Films
25195,Leap Year,BenderSpink
25195,Leap Year,Birnbaum / Barber Productions
17277,The Fall of the Roman Empire,Paramount Pictures
17277,The Fall of the Roman Empire,Samuel Bronston Productions
50725,Take Me Home Tonight,Imagine Entertainment
50725,Take Me Home Tonight,Rogue Pictures
50725,Take Me Home Tonight,Relativity Media
50725,Take Me Home Tonight,Internationale Filmproduktion Blackbird Dritte
82631,Won't Back Down,Gran Via Productions
82631,Won't Back Down,Walden Media
82631,Won't Back Down,Lemodeln Model & Talent Agency
73191,The Nutcracker,Warner Bros. Family Entertainment
22479,Kansas City,Fine Line Features
22479,Kansas City,CiBy 2000
22479,Kansas City,Sandcastle 5 Productions
340611,Indignation,Likely Story
10065,The Amityville Horror,Platinum Dunes
10065,The Amityville Horror,Dimension Films
10065,The Amityville Horror,Metro-Goldwyn-Mayer (MGM)
10065,The Amityville Horror,Radar Pictures
2757,Adaptation.,Beverly Detroit
2757,Adaptation.,Propaganda Films
2757,Adaptation.,Clinica Estetico
2757,Adaptation.,Intermedia
2757,Adaptation.,Good Machine
2757,Adaptation.,Magnet Productions
11683,Land of the Dead,Universal Pictures
11683,Land of the Dead,Atmosphere Entertainment MM
11683,Land of the Dead,Romero-Grunwald Productions
11683,Land of the Dead,Exception Wild Bunch
244339,Out of Inferno,Sun Entertainment Culture
244339,Out of Inferno,Universe Entertainment
1878,Fear and Loathing in Las Vegas,Universal Pictures
1878,Fear and Loathing in Las Vegas,Summit Entertainment
1878,Fear and Loathing in Las Vegas,Rhino Films
1878,Fear and Loathing in Las Vegas,Fear and Loathing LLC
1878,Fear and Loathing in Las Vegas,Shark Productions
23082,The Invention of Lying,Media Rights Capital
23082,The Invention of Lying,Lin Pictures
23082,The Invention of Lying,Warner Bros.
23082,The Invention of Lying,Wintergreen Productions
23082,The Invention of Lying,Lynda Obst Productions
23082,The Invention of Lying,1821 Pictures
23082,The Invention of Lying,Radar Pictures
195589,Neighbors,Universal Pictures
195589,Neighbors,Point Grey Pictures
195589,Neighbors,Good Universe
854,The Mask,New Line Cinema
854,The Mask,Dark Horse Entertainment
2280,Big,Gracie Films
2280,Big,Twentieth Century Fox Film Corporation
2280,Big,American Entertainment Partners II L.P.
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Twentieth Century Fox Film Corporation
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Four By Two Productions
8835,Legally Blonde,Marc Platt Productions
8835,Legally Blonde,Metro-Goldwyn-Mayer (MGM)
157,Star Trek III: The Search for Spock,Paramount Pictures
8643,The Exorcism of Emily Rose,Lakeshore Entertainment
8643,The Exorcism of Emily Rose,Firm Films
8643,The Exorcism of Emily Rose,Screen Gems
10402,Deuce Bigalow: Male Gigolo,Happy Madison Productions
10402,Deuce Bigalow: Male Gigolo,Quinta Communications
10402,Deuce Bigalow: Male Gigolo,Touchstone Pictures
218043,Left Behind,Stoney Lake Entertainment
9043,The Family Stone,Fox 2000 Pictures
21301,Barbershop 2:  Back in Business,Metro-Goldwyn-Mayer (MGM)
10147,Bad Santa,Columbia Pictures
10147,Bad Santa,Triptych Pictures
10147,Bad Santa,Dimension Films (US version)
816,Austin Powers: International Man of Mystery,New Line Cinema
816,Austin Powers: International Man of Mystery,Capella International
816,Austin Powers: International Man of Mystery,Eric's Boy
302688,My Big Fat Greek Wedding 2,Universal Pictures
302688,My Big Fat Greek Wedding 2,Playtone
302688,My Big Fat Greek Wedding 2,HBO Films
302688,My Big Fat Greek Wedding 2,Gold Circle Films
60307,Diary of a Wimpy Kid: Rodrick Rules,Fox 2000 Pictures
60307,Diary of a Wimpy Kid: Rodrick Rules,Color Force
106,Predator,Twentieth Century Fox Film Corporation
106,Predator,Lawrence Gordon Productions
106,Predator,Davis Entertainment
106,Predator,Silver Pictures
106,Predator,Amercent Films
106,Predator,American Entertainment Partners L.P.
279,Amadeus,Warner Bros.
8617,Prom Night,Alliance Films
10625,Mean Girls,Paramount Pictures
10625,Mean Girls,Broadway Video
10625,Mean Girls,M.G. Films
10934,Under the Tuscan Sun,Timnick Films
10934,Under the Tuscan Sun,Blue Gardenia Productions
10934,Under the Tuscan Sun,Touchstone Pictures
10934,Under the Tuscan Sun,Tatiale Films
5279,Gosford Park,USA Films
10013,Peggy Sue Got Married,American Zoetrope
10013,Peggy Sue Got Married,TriStar Pictures
194662,Birdman,Worldview Entertainment
194662,Birdman,New Regency Pictures
194662,Birdman,TSG Entertainment
194662,Birdman,Le Grisbi Productions
194662,Birdman,M Productions
160588,Blue Jasmine,Perdido Productions
9829,United 93,Universal Pictures
9829,United 93,StudioCanal
9829,United 93,Sidney Kimmel Entertainment
9829,United 93,Working Title Films
10028,Honey,Universal Pictures
10028,Honey,Marc Platt Productions
10028,Honey,NuAmerica Entertainment
10535,Spy Hard,Hollywood Pictures
790,The Fog,AVCO Embassy Pictures
790,The Fog,EDI
790,The Fog,Debra Hill Productions
43959,Soul Surfer,Mandalay Pictures
43959,Soul Surfer,TriStar Pictures
43959,Soul Surfer,Brookwell-McNamara Entertainment
43959,Soul Surfer,FilmDistrict
43959,Soul Surfer,Affirm Films
10364,Catch-22,Paramount Pictures
10364,Catch-22,Filmways Productions
16991,Observe and Report,Legendary Pictures
16991,Observe and Report,De Line Pictures
9610,Conan the Destroyer,De Laurentiis Entertainment Group
1578,Raging Bull,United Artists
25643,Love Happens,Universal Pictures
25643,Love Happens,Stuber Productions
25643,Love Happens,Camp / Thompson Pictures
25643,Love Happens,Relativity Media
25643,Love Happens,Scion Films
25643,Love Happens,Traveling Film Productions
11904,Young Sherlock Holmes,Paramount Pictures
11904,Young Sherlock Holmes,Amblin Entertainment
28665,Fame,United Artists
28665,Fame,Lakeshore Entertainment
28665,Fame,Metro-Goldwyn-Mayer (MGM)
44115,127 Hours,Fox Searchlight Pictures
44115,127 Hours,Warner Bros.
44115,127 Hours,Cloud Eight Films
44115,127 Hours,Pathé
44115,127 Hours,Film4
44115,127 Hours,Everest Entertainment
44115,127 Hours,HandMade Films
10569,Small Time Crooks,DreamWorks SKG
10560,Center Stage,Columbia Pictures
333348,Love the Coopers,Imagine Entertainment
333348,Love the Coopers,Groundswell Productions
333348,Love the Coopers,CBS Films
20483,Catch That Kid,Fox 2000 Pictures
20483,Catch That Kid,Mad Chance
20483,Catch That Kid,Nimbus Film Productions
20483,Catch That Kid,Mediastream Dritte Film GmbH & Co. Beteiligungs KG
20483,Catch That Kid,Splendid Productions
11457,Life as a House,New Line Cinema
321697,Steve Jobs,Universal Pictures
321697,Steve Jobs,Scott Rudin Productions
321697,Steve Jobs,Legendary Pictures
321697,Steve Jobs,The Mark Gordon Company
321697,Steve Jobs,Management 360
321697,Steve Jobs,Cloud Eight Films
19840,"I Love You, Beth Cooper",Ingenious Film Partners
19840,"I Love You, Beth Cooper",1492 Pictures
19840,"I Love You, Beth Cooper",Fox Atomic
19840,"I Love You, Beth Cooper",Dune Entertainment III
19840,"I Love You, Beth Cooper",Bece Canada Productions
22327,Youth in Revolt,Dimension Films
38665,The Legend of the Lone Ranger,ITC Entertainment
2575,The Tailor of Panama,Columbia Pictures
2575,The Tailor of Panama,Merlin Films
11644,Blow Out,Cinema 77
